2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ppl.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /tty.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ooi.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /aap.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /app.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /bbr.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ioi.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /uuu.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /yyy.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ack.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /shh.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /my.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /aa.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /qq.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /config.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /1.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /1.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /miao.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /j.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /cc.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /xiaodai.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /db.init.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /db_session.init.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /db__.init.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /wp-admins.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /m.php?pbid=open HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /error.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /099.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /_404.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /Alarg53.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /lapan.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /p34ky1337.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /pk1914.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /sllolx.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /Skri.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /db_dataml.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /db_desql.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /mx.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /wshell.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /xshell.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /qq.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /conflg.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /conflg.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /lindex.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /phpstudy.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /phpStudy.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /weixiao.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /feixiang.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ak47.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ak48.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /xiao.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:44 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /yao.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /defect.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /webslee.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /q.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /pe.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /hm.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /sz.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /cainiao.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /zuoshou.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /zuo.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /aotu.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /aotu7.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /cmd.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /cmd.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /bak.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /system.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /l6.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /l7.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /l8.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /q.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /56.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /mz.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /yumo.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /min.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /wan.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /wanan.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ssaa.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ssaa.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /qq.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /aw.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /12.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /hh.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *276 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ak.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /ip.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /infoo.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /qwe.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /1213.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /post.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /aaaa.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /h1.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /test.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /3.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /phpinfi.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /9510.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /python.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /default.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /sean.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /app.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /help.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /tiandi.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:45 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /xz.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:46 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /linuxse.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:46 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /zuoindex.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
2019/05/17 18:26:46 [error] 8#8: *377 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 202.53.137.156, server: drone.bytelurk.com, request: "POST /zshmindex.php HTTP/1.1", upstream: "fastcgi://172.18.0.3:9000", host: "35.201.198.252"
